"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Growth stage - Zadoks|day 309|COMP:0000093","Pea freeze damage severity - 0-5 Rating|COMP:0000051","Pea growth stage - BBCH|day 309|COMP:0000094","Pea plant establishment - plants/ft2|COMP:0000052","Pea winter survival - percent|COMP:0000050","Plant establishment - plants/ft2|CO_350:0005124","Winter survival - percent|CO_350:0000170","notes","CU_2025_Ithaca_WOP_PLOT_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731245","CU_2025_Ithaca_WOP_PLOT_115_subplot_1","1","1","115","2","10","test","","","","","","","","","5","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731246","CU_2025_Ithaca_WOP_PLOT_115_subplot_2","1","1","115","2","10","test","","","","","","","","","9","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731247","CU_2025_Ithaca_WOP_PLOT_115_subplot_3","1","1","115","2","10","test","","","","","","","","","8","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","plot","730086","CU_2025_Ithaca_WOP_PLOT_116","1","1","116","2","9","test","","101814","BLAZE","","9","","4","1.3","","30","","0","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731083","CU_2025_Ithaca_WOP_PLOT_116_subplot_1","1","1","116","2","9","test","","","","","","","","","3","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731084","CU_2025_Ithaca_WOP_PLOT_116_subplot_2","1","1","116","2","9","test","","","","","","","","","8","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703605","NO_OATS_PLANTED","","subplot","731085","CU_2025_Ithaca_WOP_PLOT_116_subplot_3","1","1","116","2","9","test","","","","","","","","","17","","0","","","1"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","plot","730273","CU_2025_Ithaca_WOP_PLOT_117","1","1","117","2","8","test","","101814","BLAZE","","7","1.3","4","1.4","","70","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","730405","CU_2025_Ithaca_WOP_PLOT_117_subplot_1","1","1","117","2","8","test","","","","","","","","","12","","32","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","730406","CU_2025_Ithaca_WOP_PLOT_117_subplot_2","1","1","117","2","8","test","","","","","","","","","4","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","730407","CU_2025_Ithaca_WOP_PLOT_117_subplot_3","1","1","117","2","8","test","","","","","","","","","6","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","plot","729974","CU_2025_Ithaca_WOP_PLOT_118","1","1","118","2","7","test","","","","","5","1.3","5","","","0","","70","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","731224","CU_2025_Ithaca_WOP_PLOT_118_subplot_1","1","1","118","2","7","test","","","","","","","","","0","","34","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","731225","CU_2025_Ithaca_WOP_PLOT_118_subplot_2","1","1","118","2","7","test","","","","","","","","","0","","51","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703606","NC20-4702","","subplot","731226","CU_2025_Ithaca_WOP_PLOT_118_subplot_3","1","1","118","2","7","test","","","","","","","","","0","","41","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92916","CAV2980","","plot","730115","CU_2025_Ithaca_WOP_PLOT_119","1","1","119","2","6","test","","101814","BLAZE","","9","1.3","4","1.3","","40","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92916","CAV2980","","subplot","730744","CU_2025_Ithaca_WOP_PLOT_119_subplot_1","1","1","119","2","6","test","","","","","","","","","8","","63","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92916","CAV2980","","subplot","730745","CU_2025_Ithaca_WOP_PLOT_119_subplot_2","1","1","119","2","6","test","","","","","","","","","8","","47","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92916","CAV2980","","subplot","730746","CU_2025_Ithaca_WOP_PLOT_119_subplot_3","1","1","119","2","6","test","","","","","","","","","7","","20","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","plot","730208","CU_2025_Ithaca_WOP_PLOT_120","1","1","120","2","5","test","","101814","BLAZE","","7","1.3","4","1.3","","60","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","731131","CU_2025_Ithaca_WOP_PLOT_120_subplot_1","1","1","120","2","5","test","","","","","","","","","3","","14","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","731132","CU_2025_Ithaca_WOP_PLOT_120_subplot_2","1","1","120","2","5","test","","","","","","","","","9","","25","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","731133","CU_2025_Ithaca_WOP_PLOT_120_subplot_3","1","1","120","2","5","test","","","","","","","","","9","","36","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","plot","730088","CU_2025_Ithaca_WOP_PLOT_121","1","1","121","2","4","test","","","","","8","1.2","5","","","0","","20","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","730558","CU_2025_Ithaca_WOP_PLOT_121_subplot_1","1","1","121","2","4","test","","","","","","","","","0","","51","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","730559","CU_2025_Ithaca_WOP_PLOT_121_subplot_2","1","1","121","2","4","test","","","","","","","","","0","","28","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703582","FLLA17069-54","","subplot","730560","CU_2025_Ithaca_WOP_PLOT_121_subplot_3","1","1","121","2","4","test","","","","","","","","","0","","24","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","730193","CU_2025_Ithaca_WOP_PLOT_122","1","1","122","2","3","test","","101814","BLAZE","","6","1.3","4","1.3","","50","","70","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730717","CU_2025_Ithaca_WOP_PLOT_122_subplot_1","1","1","122","2","3","test","","","","","","","","","4","","12","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730718","CU_2025_Ithaca_WOP_PLOT_122_subplot_2","1","1","122","2","3","test","","","","","","","","","5","","31","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730719","CU_2025_Ithaca_WOP_PLOT_122_subplot_3","1","1","122","2","3","test","","","","","","","","","12","","52","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","730149","CU_2025_Ithaca_WOP_PLOT_123","1","1","123","2","2","test","","","","","7","1.3","5","","","0","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730681","CU_2025_Ithaca_WOP_PLOT_123_subplot_1","1","1","123","2","2","test","","","","","","","","","0","","54","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730682","CU_2025_Ithaca_WOP_PLOT_123_subplot_2","1","1","123","2","2","test","","","","","","","","","0","","22","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","subplot","730683","CU_2025_Ithaca_WOP_PLOT_123_subplot_3","1","1","123","2","2","test","","","","","","","","","0","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703575","SCLA17031SBSS-4-1","","plot","730102","CU_2025_Ithaca_WOP_PLOT_124","1","1","124","2","1","test","","101814","BLAZE","","8","1.3","4","1.3","","50","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703575","SCLA17031SBSS-4-1","","subplot","730807","CU_2025_Ithaca_WOP_PLOT_124_subplot_1","1","1","124","2","1","test","","","","","","","","","4","","17","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703575","SCLA17031SBSS-4-1","","subplot","730808","CU_2025_Ithaca_WOP_PLOT_124_subplot_2","1","1","124","2","1","test","","","","","","","","","7","","21","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703575","SCLA17031SBSS-4-1","","subplot","730809","CU_2025_Ithaca_WOP_PLOT_124_subplot_3","1","1","124","2","1","test","","","","","","","","","13","","34","","",""
