"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","Winter survival - percent|CO_350:0000170","notes","Cornell_WinterOatPeaIntercrop_2024_Ithaca_pea_genotype_Blaze"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","subplot","730415","CU_2025_Ithaca_WOP_PLOT_437_subplot_2","1","4","437","14","6","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","subplot","730416","CU_2025_Ithaca_WOP_PLOT_437_subplot_3","1","4","437","14","6","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","plot","729955","CU_2025_Ithaca_WOP_PLOT_438","1","4","438","14","5","test","","","","","8","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","subplot","731278","CU_2025_Ithaca_WOP_PLOT_438_subplot_1","1","4","438","14","5","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","subplot","731279","CU_2025_Ithaca_WOP_PLOT_438_subplot_2","1","4","438","14","5","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703553","Gerard 227","Gerard227","subplot","731280","CU_2025_Ithaca_WOP_PLOT_438_subplot_3","1","4","438","14","5","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","plot","730027","CU_2025_Ithaca_WOP_PLOT_509","1","5","509","1","21","test","","101814","BLAZE","","7","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730333","CU_2025_Ithaca_WOP_PLOT_509_subplot_1","1","5","509","1","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730334","CU_2025_Ithaca_WOP_PLOT_509_subplot_2","1","5","509","1","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730335","CU_2025_Ithaca_WOP_PLOT_509_subplot_3","1","5","509","1","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","plot","729954","CU_2025_Ithaca_WOP_PLOT_510","1","5","510","1","22","test","","","","","8","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730321","CU_2025_Ithaca_WOP_PLOT_510_subplot_1","1","5","510","1","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730322","CU_2025_Ithaca_WOP_PLOT_510_subplot_2","1","5","510","1","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730323","CU_2025_Ithaca_WOP_PLOT_510_subplot_3","1","5","510","1","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","plot","730054","CU_2025_Ithaca_WOP_PLOT_521","1","5","521","2","16","test","","","","","8","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730870","CU_2025_Ithaca_WOP_PLOT_521_subplot_1","1","5","521","2","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730871","CU_2025_Ithaca_WOP_PLOT_521_subplot_2","1","5","521","2","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730872","CU_2025_Ithaca_WOP_PLOT_521_subplot_3","1","5","521","2","16","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","plot","730271","CU_2025_Ithaca_WOP_PLOT_522","1","5","522","2","15","test","","101814","BLAZE","","8","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730795","CU_2025_Ithaca_WOP_PLOT_522_subplot_1","1","5","522","2","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730796","CU_2025_Ithaca_WOP_PLOT_522_subplot_2","1","5","522","2","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703570","NF12AS-107-4_4","","subplot","730797","CU_2025_Ithaca_WOP_PLOT_522_subplot_3","1","5","522","2","15","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","plot","730215","CU_2025_Ithaca_WOP_PLOT_523","1","5","523","2","14","test","","","","","7","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730858","CU_2025_Ithaca_WOP_PLOT_523_subplot_1","1","5","523","2","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730859","CU_2025_Ithaca_WOP_PLOT_523_subplot_2","1","5","523","2","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730860","CU_2025_Ithaca_WOP_PLOT_523_subplot_3","1","5","523","2","14","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","plot","730139","CU_2025_Ithaca_WOP_PLOT_524","1","5","524","2","13","test","","101814","BLAZE","","8","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730738","CU_2025_Ithaca_WOP_PLOT_524_subplot_1","1","5","524","2","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730739","CU_2025_Ithaca_WOP_PLOT_524_subplot_2","1","5","524","2","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703622","NC20-4452","","subplot","730740","CU_2025_Ithaca_WOP_PLOT_524_subplot_3","1","5","524","2","13","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","plot","730024","CU_2025_Ithaca_WOP_PLOT_537","1","5","537","4","24","test","","","","","8","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730759","CU_2025_Ithaca_WOP_PLOT_537_subplot_1","1","5","537","4","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730760","CU_2025_Ithaca_WOP_PLOT_537_subplot_2","1","5","537","4","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730761","CU_2025_Ithaca_WOP_PLOT_537_subplot_3","1","5","537","4","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","plot","730166","CU_2025_Ithaca_WOP_PLOT_538","1","5","538","4","23","test","","101814","BLAZE","","8","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730900","CU_2025_Ithaca_WOP_PLOT_538_subplot_1","1","5","538","4","23","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730901","CU_2025_Ithaca_WOP_PLOT_538_subplot_2","1","5","538","4","23","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703621","NC21-6429","","subplot","730902","CU_2025_Ithaca_WOP_PLOT_538_subplot_3","1","5","538","4","23","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","plot","730224","CU_2025_Ithaca_WOP_PLOT_621","1","6","621","6","22","test","","101814","BLAZE","","9","","0","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","730276","CU_2025_Ithaca_WOP_PLOT_621_subplot_1","1","6","621","6","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","730277","CU_2025_Ithaca_WOP_PLOT_621_subplot_2","1","6","621","6","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","subplot","730278","CU_2025_Ithaca_WOP_PLOT_621_subplot_3","1","6","621","6","22","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","plot","729973","CU_2025_Ithaca_WOP_PLOT_705","1","7","705","8","20","test","","101814","BLAZE","","2","","80","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730741","CU_2025_Ithaca_WOP_PLOT_705_subplot_1","1","7","705","8","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730742","CU_2025_Ithaca_WOP_PLOT_705_subplot_2","1","7","705","8","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730743","CU_2025_Ithaca_WOP_PLOT_705_subplot_3","1","7","705","8","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","plot","730002","CU_2025_Ithaca_WOP_PLOT_706","1","7","706","8","19","test","","","","","2","","90","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730597","CU_2025_Ithaca_WOP_PLOT_706_subplot_1","1","7","706","8","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730598","CU_2025_Ithaca_WOP_PLOT_706_subplot_2","1","7","706","8","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703547","NF13-4126-4_3","","subplot","730599","CU_2025_Ithaca_WOP_PLOT_706_subplot_3","1","7","706","8","19","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","plot","730010","CU_2025_Ithaca_WOP_PLOT_724","1","7","724","9","24","test","","101814","BLAZE","","7","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730849","CU_2025_Ithaca_WOP_PLOT_724_subplot_1","1","7","724","9","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730850","CU_2025_Ithaca_WOP_PLOT_724_subplot_2","1","7","724","9","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","730851","CU_2025_Ithaca_WOP_PLOT_724_subplot_3","1","7","724","9","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","plot","730137","CU_2025_Ithaca_WOP_PLOT_725","1","7","725","10","24","test","","","","","8","","40","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","731158","CU_2025_Ithaca_WOP_PLOT_725_subplot_1","1","7","725","10","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","731159","CU_2025_Ithaca_WOP_PLOT_725_subplot_2","1","7","725","10","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703561","NF12AS-108-4_1","","subplot","731160","CU_2025_Ithaca_WOP_PLOT_725_subplot_3","1","7","725","10","24","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","plot","730217","CU_2025_Ithaca_WOP_PLOT_728","1","7","728","10","21","test","","","","","8","","30","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","731134","CU_2025_Ithaca_WOP_PLOT_728_subplot_1","1","7","728","10","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","731135","CU_2025_Ithaca_WOP_PLOT_728_subplot_2","1","7","728","10","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","731136","CU_2025_Ithaca_WOP_PLOT_728_subplot_3","1","7","728","10","21","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","plot","730270","CU_2025_Ithaca_WOP_PLOT_729","1","7","729","10","20","test","","101814","BLAZE","","8","","10","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","730672","CU_2025_Ithaca_WOP_PLOT_729_subplot_1","1","7","729","10","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","730673","CU_2025_Ithaca_WOP_PLOT_729_subplot_2","1","7","729","10","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","703612","NF01404A","","subplot","730674","CU_2025_Ithaca_WOP_PLOT_729_subplot_3","1","7","729","10","20","test","","","","","","","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6801","CU_2025_Ithaca_WOP_PLOT","2025 winter oat pea intercrop trial located in Ithaca","MAD","1.26","","0.2772","","","2024-October-04","","171","Ithaca, NY - Snyder","92781","DOMACA_ZOB","Domaca Zeb (Slatine),Domaca Zob,DomacaZob,FM307,PI251579","plot","730229","CU_2025_Ithaca_WOP_PLOT_732","1","7","732","10","17","test","","101814","BLAZE","","9","","0","",""
